0,Model_0,Model_1,Average
GO:0140358,0.0,0.0,0.0
GO:1902497,0.0,0.0,0.0
GO:0044030,0.0,0.0,0.0
GO:0004386,0.0,0.0,0.0
GO:0016672,0.0,0.0,0.0
GO:0004775,0.0,1.1733271748245646e-19,5.866635874122823e-20
GO:0003944,0.0,0.0,0.0
GO:0006209,0.0,0.0,0.0
GO:0071458,0.0,0.0,0.0
GO:0034964,0.0,0.0,0.0
GO:0032007,0.0,0.0,0.0
GO:0004044,0.0,0.00018850453461690544,9.425226730845272e-05
GO:0070187,0.0,0.0,0.0
GO:0004169,0.0,0.0001320493808574309,6.602469042871545e-05
GO:0007030,0.0,0.0,0.0
GO:0047434,0.0,0.0,0.0
GO:0006897,0.0,0.0,0.0
GO:0004013,0.0,0.0008512678618016869,0.00042563393090084347
GO:0004932,0.0,0.0,0.0
GO:0043957,0.0,0.0,0.0
GO:1900754,0.0,0.0,0.0
GO:0008443,0.0,0.00017085782411001456,8.542891205500728e-05
GO:2000145,0.0,0.0,0.0
GO:0004411,0.0,3.307643404151251e-06,1.6538217020756255e-06
GO:0033922,0.0,0.000929355367988497,0.0004646776839942485
GO:0006388,0.0,0.0006952640776261815,0.00034763203881309077
GO:0006268,0.0,0.0003924103791903282,0.0001962051895951641
GO:0002938,0.0,0.0,0.0
GO:0008869,0.0,0.0,0.0
GO:1990071,0.0,0.0,0.0
GO:0055064,0.0,0.0,0.0
GO:0043495,0.0,0.0,0.0
GO:0035552,0.001601741983022561,6.466026512579718e-05,0.0008332011240741791
GO:0000164,0.0,0.0,0.0
GO:0032784,0.0,0.0,0.0
GO:0032956,0.0,0.0,0.0
GO:0030655,0.0,0.0,0.0
GO:0103067,6.6534473421898884e-18,0.0,3.3267236710949442e-18
GO:0004105,0.0,0.0,0.0
GO:0045504,0.0,0.0,0.0
GO:0015594,0.0,0.0,0.0
GO:0016657,0.0,0.0,0.0
GO:0006432,0.0,4.5878209916401654e-05,2.2939104958200827e-05
GO:0016624,0.0,6.32098620284744e-05,3.16049310142372e-05
GO:0072697,0.0,0.0,0.0
GO:0048312,0.0,0.0,0.0
GO:0072684,0.0,0.0,0.0
GO:0001016,0.0,0.0,0.0
GO:0009165,0.0,1.8938031883015922e-05,9.469015941507961e-06
GO:0071160,0.0,7.392489439819385e-05,3.696244719909692e-05
GO:2000232,0.0,0.0,0.0
GO:0016926,0.0,0.0,0.0
GO:0003884,0.0,0.0,0.0
GO:0004715,0.0,0.0,0.0
GO:0016540,0.0,0.0,0.0
GO:0071051,0.0,0.0,0.0
GO:0060311,0.0,0.0,0.0
GO:0000435,0.0,0.0,0.0
GO:0045275,0.0,0.0,0.0
GO:0043107,0.0,0.0003788810677204349,0.00018944053386021746
GO:0046565,0.0,0.0,0.0
GO:0043388,0.0,0.0,0.0
GO:0003883,0.0,7.575978398557874e-05,3.787989199278937e-05
GO:0003868,0.0,0.0,0.0
GO:0070221,0.0,0.0,0.0
GO:0046870,0.0,0.0,0.0
GO:1903147,0.0,0.0,0.0
GO:0016114,0.0,0.0,0.0
GO:0047499,0.0,0.0,0.0
GO:0030341,0.0,0.0002138433667192583,0.00010692168335962915
GO:0070545,0.0,0.0,0.0
GO:0071444,0.0,0.0,0.0
GO:0045227,0.0,0.001039462978984626,0.000519731489492313
GO:0045785,0.0,0.0,0.0
GO:1900233,0.0,0.0,0.0
GO:0000323,0.0,0.0,0.0
GO:0052666,0.0,0.0,0.0
GO:0071456,0.0,0.0,0.0
GO:0106211,0.0,0.0,0.0
GO:0000272,0.0,0.000345991228018479,0.0001729956140092395
GO:0005681,0.0,0.0,0.0
GO:0009085,0.0,0.0,0.0
GO:0019706,0.0,0.0,0.0
GO:0071466,0.0,0.0,0.0
GO:0008556,0.0,0.0,0.0
GO:0010155,0.0,0.0,0.0
GO:0009294,0.0,0.0,0.0
GO:0044384,0.0,0.00010326210584905801,5.1631052924529004e-05
GO:0032806,0.0,0.0,0.0
GO:0019294,0.0,0.0007493589393209959,0.00037467946966049793
GO:0006644,0.0,3.039149826706391e-06,1.5195749133531956e-06
GO:0005988,0.0,0.0,0.0
GO:0008818,0.0,0.0,0.0
GO:0034251,0.0,0.0,0.0
GO:0005677,0.0,0.0,0.0
GO:0001406,0.0,0.0,0.0
GO:0019395,0.0,0.0,0.0
GO:0000900,0.0,0.0,0.0
GO:0090338,0.0,0.0,0.0
GO:0016296,0.0,0.0002626512957517401,0.00013132564787587004
GO:0005977,0.0,0.0,0.0
GO:0004395,0.0,0.0,0.0
GO:0051259,0.0,6.310831447443626e-05,3.155415723721813e-05
GO:0004455,0.0,0.0,0.0
GO:0015833,0.0,0.00050007494251092,0.00025003747125546
GO:0045462,0.0,0.0,0.0
GO:0005654,0.0,0.0,0.0
GO:0050155,0.0,0.0,0.0
GO:0016126,0.0,0.0003249985008461355,0.00016249925042306776
GO:0016423,0.0,0.0,0.0
GO:0006198,0.0,0.0,0.0
GO:0032297,0.0,0.0006216330042656428,0.0003108165021328214
GO:0046464,0.0,0.0,0.0
GO:0004015,0.0,0.0,0.0
GO:0006402,0.0,0.0002671128822641425,0.00013355644113207125
GO:0042843,0.0,0.00015164541666646856,7.582270833323428e-05
GO:0008170,0.0,0.0005584653000821754,0.0002792326500410877
GO:0008496,0.0,0.0,0.0
GO:0008740,0.0,0.000538749492610911,0.0002693747463054555
GO:0004303,0.0,0.0,0.0
GO:0015889,0.0,0.0011542616604082907,0.0005771308302041454
GO:1990230,0.0,0.0,0.0
GO:0004107,0.0004402346132351152,0.00023270119987579146,0.00033646790655545333
GO:0008263,0.002569302318961012,0.0,0.001284651159480506
GO:0008791,0.0,0.0,0.0
GO:0051757,0.0,0.0,0.0
GO:0090154,0.0,0.0,0.0
GO:0001678,0.0,0.0003671281415318699,0.00018356407076593496
GO:0043771,0.0,0.0,0.0
GO:0060627,0.0,0.0,0.0
GO:0070301,0.0,0.0,0.0
GO:0031681,0.0,0.0,0.0
GO:0010697,0.0,0.0,0.0
GO:1990799,0.0,0.0,0.0
GO:0005199,0.0,0.0,0.0
GO:0050897,0.0,4.009113949975728e-05,2.004556974987864e-05
GO:0012510,0.0,0.0,0.0
GO:0000103,0.0,0.0,0.0
GO:0004159,0.0,1.0565609801511237e-18,5.282804900755619e-19
GO:0006566,0.0,0.0,0.0
GO:0008882,0.0,0.0002867089606000536,0.0001433544803000268
GO:0047117,0.0,0.0,0.0
GO:0007076,0.0,0.0,0.0
GO:0071168,0.0,0.0,0.0
GO:0071561,0.0,0.0,0.0
GO:0031225,0.0,0.0,0.0
GO:1904380,0.0,0.0,0.0
GO:0055029,0.0,0.0,0.0
GO:0071108,0.0,0.0,0.0
GO:0030276,0.0,0.0,0.0
GO:0017119,0.0,0.0,0.0
GO:0071507,0.0,0.0,0.0
GO:0006122,0.0,0.0,0.0
GO:0043758,0.0,0.0,0.0
GO:0006481,0.0,0.0,0.0
GO:1990854,0.0,0.0,0.0
GO:0032878,0.0,0.0,0.0
GO:0090575,0.0,0.0,0.0
GO:0043750,0.0,0.0,0.0
GO:0008833,0.0,0.0,0.0
GO:0044695,0.0,0.0,0.0
GO:0015818,0.0,0.0,0.0
GO:0007008,0.0,0.0,0.0
GO:0016247,0.0,0.0,0.0
GO:0015451,0.0,0.0003095411141041358,0.0001547705570520679
GO:0072715,0.0,0.0,0.0
GO:0050609,0.0,2.4407805422844543e-19,1.2203902711422271e-19
GO:0106263,0.0,0.0,0.0
GO:0062193,0.0029834559618889867,0.0,0.0014917279809444934
GO:0035527,0.0,9.235690751412775e-05,4.6178453757063876e-05
GO:0030061,0.0,0.0,0.0
GO:1990627,0.0,0.0,0.0
GO:0016532,0.0,0.0,0.0
GO:0016574,0.0,0.0,0.0
GO:0004630,0.0,0.0001515165668269556,7.57582834134778e-05
GO:0015035,0.0,0.0003845906760925052,0.0001922953380462526
GO:0005095,0.0,0.0,0.0
GO:0004671,0.0,0.0,0.0
GO:0031369,0.0,0.0,0.0
GO:0000309,0.0,0.0,0.0
GO:0034214,0.0,2.8370332879187133e-18,1.4185166439593566e-18
GO:0043708,0.0,0.0,0.0
GO:0008033,0.0,0.00025492238991941564,0.00012746119495970782
GO:0017054,0.0,0.0,0.0
GO:0050500,0.0,0.0,0.0
GO:0047602,0.0,0.0,0.0
GO:0008233,0.0,0.0,0.0
GO:0061435,0.0,0.0,0.0
GO:0042625,0.0,0.0,0.0
GO:0102710,0.0,0.0,0.0
GO:0006014,0.0,0.0,0.0
GO:0103111,0.0,9.374010266872677e-19,4.687005133436338e-19
GO:0000049,0.0,0.0,0.0
GO:0061739,0.0,0.0,0.0
GO:0030173,0.0,0.0,0.0
GO:0003810,0.0,0.0,0.0
GO:0004354,0.0,0.0,0.0
GO:0046579,0.0,0.0,0.0
GO:0032153,0.0,0.0002078642641591152,0.0001039321320795576
GO:0042908,0.0,0.00017604702015348362,8.802351007674181e-05
GO:0071821,0.0,0.0,0.0
GO:1990389,0.0,0.0,0.0
GO:0016437,0.0027712684633834682,0.00010966298014924368,0.001440465721766356
GO:0060188,0.0,0.0,0.0
GO:0070402,0.0,0.0,0.0
GO:0052897,0.0,0.0,0.0
GO:0103015,0.0,6.466119434270708e-05,3.233059717135354e-05
GO:0050492,0.0,0.00026633371070060427,0.00013316685535030213
GO:0008295,0.0,0.0,0.0
GO:0006207,0.0,0.0,0.0
GO:0005078,0.0,0.0,0.0
GO:0004382,0.0,0.0,0.0
GO:0060698,0.0,0.00024340044742729292,0.00012170022371364646
GO:0015408,0.0,0.0,0.0
GO:0005540,0.0,0.0,0.0
GO:0016303,0.0,0.0,0.0
GO:0006497,0.0,0.0,0.0
GO:0015970,0.0,0.0,0.0
GO:0015141,0.0,0.0,0.0
GO:2000251,0.0,0.0,0.0
GO:0031435,0.0,0.0,0.0
GO:0030541,0.0,0.0,0.0
GO:0045185,0.0,0.0,0.0
GO:0006261,0.0,0.0,0.0
GO:0032079,0.0,0.0,0.0
GO:0046081,0.0,6.673440893286846e-05,3.336720446643423e-05
GO:0005819,0.0,0.0,0.0
GO:0022890,0.0,0.0,0.0
GO:0052618,0.0,0.0,0.0
GO:0003735,0.0,2.8697754497474925e-19,1.4348877248737463e-19
GO:0051231,0.0,0.0,0.0
GO:0006556,0.0,0.0,0.0
GO:0033184,0.0,0.0,0.0
GO:0017013,0.00371309463727358,0.0,0.00185654731863679
GO:1901576,0.0,0.0,0.0
GO:0008705,0.0,0.00035939216727364084,0.00017969608363682042
GO:0015503,0.0,0.0,0.0
GO:0035649,0.0,0.0,0.0
GO:0016054,0.0,3.761088908008172e-06,1.880544454004086e-06
GO:0043505,0.0,0.0,0.0
GO:0102043,0.0,0.0,0.0
GO:0050136,0.0,0.0007087719824916027,0.00035438599124580135
GO:0005946,0.0,0.0,0.0
GO:0005832,0.0,0.0,0.0
GO:0034063,0.0,0.0,0.0
GO:0022871,0.0,0.0,0.0
GO:0009086,0.0,0.0,0.0
GO:0016980,0.0,0.0,0.0
GO:0019631,0.0,0.0,0.0
GO:0106158,0.0,0.0,0.0
GO:0036261,0.0,0.0,0.0
GO:1900190,0.0,0.0,0.0
GO:0043590,0.0,1.8133291692666988e-06,9.066645846333494e-07
GO:0017150,0.0,0.0,0.0
GO:0018345,0.0,0.0,0.0
GO:0010513,0.0,0.0,0.0
GO:0051056,0.0,0.0,0.0
GO:0006885,0.0,0.0,0.0
GO:1900461,0.0,0.0,0.0
GO:1902977,0.0,0.0,0.0
GO:1990228,0.0,0.0,0.0
GO:0090483,0.0,0.0,0.0
GO:0009330,0.0,0.00034692627355171335,0.00017346313677585668
GO:0017103,0.0,0.0,0.0
GO:0015129,0.0,8.154689471386849e-05,4.077344735693424e-05
GO:0008737,0.0,6.511417753698376e-05,3.255708876849188e-05
GO:0004742,0.0,0.0005265170733934402,0.0002632585366967201
GO:0043784,0.0,0.0,0.0
GO:0019858,0.0,0.0,0.0
GO:0033186,0.0,0.0,0.0
GO:0050201,0.0,0.0,0.0
GO:0003878,0.0,0.0,0.0
GO:0071806,0.0,0.0,0.0
GO:0033260,0.0,0.0,0.0
GO:0070585,0.0,6.156848872218911e-19,3.0784244361094557e-19
GO:0004397,0.0,0.0,0.0
GO:0070733,0.0,0.0,0.0
GO:0015067,0.0,0.00039394782170671847,0.00019697391085335924
GO:2000616,0.0,0.0,0.0
GO:0016562,0.0,0.0,0.0
GO:0036436,0.0,0.0,0.0
GO:0140359,0.0,0.0,0.0
GO:0031929,0.0,0.0,0.0
GO:0016841,0.0,0.0,0.0
GO:0004475,0.0,0.0002870197525286503,0.00014350987626432515
GO:0003834,0.0,0.0,0.0
GO:0035870,0.0,0.0007077243314177082,0.0003538621657088541
GO:0008660,0.0,0.0,0.0
GO:0031593,0.0,0.0,0.0
GO:0006407,0.0,0.0,0.0
GO:0005787,0.0,0.0,0.0
GO:0009376,0.0,7.957080685110367e-05,3.9785403425551835e-05
GO:0005547,0.0,0.0,0.0
GO:0008239,0.0,0.0,0.0
GO:0000388,0.0,0.0,0.0
GO:0052742,0.0,0.0,0.0
GO:0022417,0.0,0.0002476542023257945,0.00012382710116289725
GO:0008134,0.0,0.0,0.0
GO:0018662,0.0,0.0,0.0
GO:0106330,0.0,0.00019969491320556102,9.984745660278051e-05
GO:0008939,0.0,0.00012003894531162767,6.001947265581384e-05
GO:0018801,0.0,8.045788411765264e-05,4.022894205882632e-05
GO:0005267,0.0,0.0003998549402807165,0.00019992747014035826
GO:0060567,0.0,0.0007395482140525751,0.00036977410702628753
GO:0030291,0.0,0.0,0.0
GO:0022604,0.0,0.0,0.0
GO:0006265,0.0,0.0003242774653414441,0.00016213873267072204
GO:0000247,0.0,0.0,0.0
GO:0018478,0.0,0.0,0.0
GO:0033588,0.0,0.0,0.0
GO:0032543,0.0,0.0,0.0
GO:0004512,0.0,0.0,0.0
GO:0006065,0.0,0.00024439572327793554,0.00012219786163896777
GO:0033218,0.0,0.0,0.0
GO:0047874,0.0,0.0,0.0
GO:0019287,0.0,3.3018581491377864e-05,1.6509290745688932e-05
GO:0016035,0.0,0.0,0.0
GO:0051747,0.0,0.0,0.0
GO:0030149,0.0,0.0,0.0
GO:0043190,0.0,0.0,0.0
GO:0006777,0.0,0.0,0.0
GO:0005775,0.0,0.0,0.0
GO:0015295,0.0,0.0,0.0
GO:0006168,0.0,2.1785721298110536e-19,1.0892860649055268e-19
GO:0016717,0.0,0.0,0.0
GO:0008767,0.0,0.00013608968690227377,6.804484345113688e-05
GO:0031321,0.0,0.0,0.0
GO:0071465,0.0,0.0,0.0
GO:0004357,0.0,0.002286550585664008,0.001143275292832004
GO:0043334,0.0,0.0,0.0
GO:0004131,0.0,0.0006444698458002219,0.00032223492290011095
GO:0009275,0.0,0.0,0.0
GO:0000339,0.0,0.0,0.0
GO:0120097,0.0,0.0,0.0
GO:0043409,0.0,0.0,0.0
GO:0043407,0.0,0.0,0.0
GO:0009015,0.0,0.0,0.0
GO:0030139,0.0,0.0,0.0
GO:0004594,0.0,0.0,0.0
GO:0061077,0.0007698058664993918,1.223113967962598e-05,0.0003910185030895089
GO:0000255,0.0,0.0,0.0
GO:0051392,0.0,0.0007319271691919392,0.0003659635845959696
GO:0015995,0.0,0.0,0.0
GO:0090155,0.0,0.0,0.0
GO:0070647,0.0,0.0,0.0
GO:0061698,0.0,0.0,0.0
GO:0015810,0.0,0.0,0.0
GO:1904855,0.0,0.0,0.0
GO:0016888,0.0,0.0,0.0
GO:0004581,0.0,7.670408460544041e-19,3.8352042302720203e-19
GO:0005381,0.0,0.0,0.0
GO:2000156,0.0,0.0,0.0
GO:0008146,0.0,0.0,0.0
GO:0099503,0.0,0.0,0.0
GO:0046872,0.0,0.0,0.0
GO:0033567,0.0,0.0,0.0
GO:0006139,0.0,0.00039129393172925914,0.00019564696586462957
GO:0009034,0.0,0.0001294058061532232,6.47029030766116e-05
GO:0030970,0.0,0.0,0.0
GO:0046677,0.0,0.0,0.0
GO:0015386,0.0,0.0,0.0
GO:0036219,0.0,0.0,0.0
GO:0098621,0.0,0.0,0.0
GO:0005536,0.0,0.0,0.0
GO:0015385,0.0027667319221827934,0.00026781513767815113,0.0015172735299304723
GO:0072686,0.0,0.0,0.0
GO:0005938,0.0,0.0,0.0
GO:0008061,0.0,3.6163770039009283e-06,1.8081885019504641e-06
GO:0035519,0.0,0.0,0.0
GO:0004056,0.0,0.0,0.0
GO:0019632,0.0,0.0,0.0
GO:0000161,0.0,0.0,0.0
GO:0008837,0.0,0.0,0.0
GO:0009117,0.0,0.0004090963820814143,0.00020454819104070716
GO:0001919,0.0,0.0,0.0
GO:0005777,0.0,1.880852908215119e-19,9.404264541075594e-20
GO:0102168,0.0,0.0,0.0
GO:0004417,0.0,0.0003384014011763748,0.0001692007005881874
GO:0033104,0.0,0.00017458191193420246,8.729095596710123e-05
GO:0002084,0.0,0.0,0.0
GO:0047656,0.0,0.0,0.0
GO:0140042,0.0,0.0,0.0
GO:0043365,0.0,2.578713046516978e-19,1.289356523258489e-19
GO:0018577,0.0,0.0,0.0
GO:0009267,0.0,0.0,0.0
GO:0016854,0.0,0.0,0.0
GO:0061608,0.0,0.0,0.0
GO:0004130,0.0,3.4851691356780114e-06,1.7425845678390057e-06
GO:0000908,0.0,0.0,0.0
GO:0031931,0.0,0.0,0.0
GO:0080033,0.0,0.0,0.0
GO:0046820,0.0,0.00029218872436375244,0.00014609436218187622
GO:0006524,0.0,0.0,0.0
GO:0046570,0.0,0.0,0.0
GO:0070336,0.0,0.0,0.0
GO:0018364,0.0,0.00028632975463183173,0.00014316487731591586
GO:0016094,0.0,4.739172132120597e-05,2.3695860660602986e-05
GO:0034969,0.0,0.0,0.0
GO:1903353,0.0,0.0,0.0
GO:0008024,0.0,0.0,0.0
GO:0070158,0.0,0.0,0.0
GO:0004553,0.0,0.0001750101507870245,8.750507539351224e-05
GO:0070911,0.0,0.0,0.0
GO:0061599,0.0,0.0,0.0
GO:0008832,0.0029304043621865717,0.0,0.0014652021810932859
GO:0043842,0.0,0.0,0.0
GO:0030266,0.0,3.361860266998287e-06,1.6809301334991434e-06
GO:0006264,0.0,0.0,0.0
GO:0004737,0.0,0.0,0.0
GO:0000754,0.0,0.0,0.0
GO:0010040,0.0,0.0,0.0
GO:0006040,0.0,8.300975937015481e-05,4.150487968507741e-05
GO:0000221,0.0,0.0,0.0
GO:0002047,0.0,0.0,0.0
GO:0045724,0.0,0.0,0.0
GO:0008490,0.0,0.0,0.0
GO:0015024,0.0,5.538649076510616e-05,2.769324538255308e-05
GO:0006425,0.0,0.00010567662713435947,5.2838313567179734e-05
GO:0047241,0.0,0.0,0.0
GO:0000743,0.0,0.0,0.0
GO:0106034,0.0,0.0,0.0
GO:0006420,0.0,0.0,0.0
GO:0009089,0.0,0.0,0.0
GO:0005675,0.0,0.0,0.0
GO:0010811,0.0,0.0,0.0
GO:0016197,0.0,0.0,0.0
GO:0052917,0.0,0.0,0.0
GO:0050236,0.0,0.0,0.0
GO:0061395,0.0,0.0,0.0
GO:0046493,0.0,0.0,0.0
GO:0008934,0.0,0.0010373129292869311,0.0005186564646434656
GO:0006433,0.0,0.0,0.0
GO:0008175,0.0,0.0006949430407059832,0.0003474715203529916
GO:0034237,0.0,0.0,0.0
GO:0098745,0.0,0.0,0.0
GO:0005947,0.0,0.0,0.0
GO:1902758,0.0,0.0,0.0
GO:0006101,0.0,0.0,0.0
GO:0003886,0.0,0.0005280918427283573,0.00026404592136417866
GO:0016032,0.0,0.0,0.0
GO:0060261,0.0,0.0,0.0
GO:0006660,0.0,0.0,0.0
GO:0051015,0.0,9.890534062644231e-05,4.9452670313221155e-05
GO:0007155,2.9589533505197938e-18,0.0,1.4794766752598969e-18
GO:0042721,0.0,0.0,0.0
GO:0072546,0.0,0.0,0.0
GO:0019380,0.0,0.0002212558516553877,0.00011062792582769384
GO:0003908,0.0,8.90615231672732e-05,4.45307615836366e-05
GO:0032777,0.0,0.0,0.0
GO:0008160,0.0,0.0,0.0
GO:0006734,0.0,0.0006535299294468758,0.0003267649647234379
GO:1901611,0.0,0.0,0.0
GO:0006857,0.0,0.0010807606294860298,0.0005403803147430149
GO:0015633,0.002883727425673107,0.0002161794682460392,0.001549953446959573
GO:0071256,0.0,0.0,0.0
GO:0004751,0.0,2.277005692781127e-18,1.1385028463905634e-18
GO:0106276,0.0,0.0,0.0
GO:0004862,0.0,0.0,0.0
GO:0043448,0.0,0.0,0.0
GO:0009316,0.0,0.0,0.0
GO:0008047,0.0,0.0008467644421903476,0.0004233822210951738
GO:0006974,0.0,3.965581790177894e-05,1.982790895088947e-05
GO:1990397,0.0,8.395985685981556e-05,4.197992842990778e-05
GO:0036258,0.0,0.0,0.0
GO:0097749,0.0,0.0,0.0
GO:0005436,0.0,1.5906981650461588e-18,7.953490825230794e-19
GO:0106322,0.0,0.004881498268666048,0.002440749134333024
GO:0035339,0.0,0.0,0.0
GO:0010008,0.0,0.0,0.0
GO:0004620,0.0006090461262875043,0.0,0.0003045230631437522
GO:0006430,0.0,0.0,0.0
GO:0002127,0.0,0.0,0.0
GO:0000249,0.0,0.0,0.0
GO:0070159,0.0,0.0,0.0
GO:0016587,0.0,6.248454783657819e-19,3.1242273918289095e-19
GO:0022869,0.0,0.0006863153032508508,0.0003431576516254254
GO:0031508,0.0,0.0,0.0
GO:2001196,0.0,0.0,0.0
GO:0034044,0.0,0.0,0.0
GO:0070567,0.001340717975577295,0.0014487207139545148,0.0013947193447659048
GO:1990190,0.0,3.746277591942632e-19,1.873138795971316e-19
GO:0071575,3.883296712994169e-18,0.00027010855628686176,0.00013505427814343283
GO:0071004,0.0,0.0,0.0
GO:0005935,0.0,0.0,0.0
GO:0033617,0.0,0.0,0.0
GO:0042937,0.0,0.0,0.0
GO:0050549,0.0,0.0,0.0
GO:0000823,0.0,0.0,0.0
GO:0008855,0.0,0.0,0.0
GO:0051349,0.0,0.0,0.0
GO:0019343,0.0,0.0,0.0
GO:0045893,0.0012855203912359742,0.0007151729293541132,0.0010003466602950437
GO:0016095,0.0,0.0,0.0
GO:0004436,0.0,2.5443307427047527e-19,1.2721653713523764e-19
GO:0043462,0.0,0.0008744458797629347,0.00043722293988146733
GO:0047516,0.0,0.0,0.0
GO:0016620,0.0,0.0,0.0
GO:0006119,0.0,0.0,0.0
GO:0050313,0.0,0.0007654439077064318,0.0003827219538532159
GO:0043880,0.0,0.0,0.0
GO:1905168,0.0,0.0,0.0
GO:1990002,0.0,0.0003060606586369531,0.00015303032931847656
GO:0047700,0.0,0.0,0.0
GO:0008691,0.0,0.0008795664000169568,0.0004397832000084784
GO:0030428,0.0,0.0005306993684542974,0.0002653496842271487
GO:0019441,0.0,0.0,0.0
GO:0000428,0.0,0.0,0.0
GO:0008294,0.0,0.0,0.0
GO:0032078,0.0,0.0,0.0
GO:0051213,0.0,7.027774031343813e-19,3.5138870156719064e-19
GO:2000003,0.0,0.0,0.0
GO:0043818,0.0,0.0,0.0
GO:0010512,0.0,0.0,0.0
GO:0043295,0.0,0.0,0.0
GO:0030942,0.0,0.0,0.0
GO:0032542,0.0,0.0,0.0
GO:0003711,0.0,0.0,0.0
GO:0015489,0.0,0.0,0.0
GO:0004415,0.0,0.0002268913163899597,0.00011344565819497985
GO:0043800,0.0,0.00030918637624419734,0.00015459318812209867
GO:0032210,0.0,0.0,0.0
GO:0007127,0.0,0.0,0.0
GO:0019789,0.0,0.0,0.0
GO:0009442,0.0,0.0,0.0
GO:0019677,0.0,0.0,0.0
GO:0003680,0.0,0.0,0.0
GO:0080164,0.0,0.0,0.0
GO:0106344,4.23648892895543e-18,0.0,2.118244464477715e-18
GO:0052588,0.0,0.0,0.0
GO:0033201,0.0,8.36340662494332e-05,4.18170331247166e-05
GO:0035825,0.0,0.0,0.0
GO:0050417,0.0,0.0,0.0
GO:0046452,0.0,0.0,0.0
GO:0106226,0.0,0.0,0.0
GO:0016074,0.0,0.0,0.0
GO:0046822,0.0,0.0,0.0
GO:0000183,0.0,0.0,0.0
GO:0051017,0.0,0.0,0.0
GO:0005548,0.0,0.0,0.0
GO:1905785,0.0,0.0,0.0
GO:0004018,0.0,6.997275553477825e-05,3.498637776738913e-05
GO:0071919,0.0,0.0,0.0
GO:1902979,0.0,0.0,0.0
GO:0007015,0.0,0.0,0.0
GO:0030915,0.00034031207008142434,0.0,0.00017015603504071217
GO:0018759,0.0,0.0,0.0
GO:0031218,0.0,0.0009890402088917768,0.0004945201044458884
GO:0030371,0.0,0.0,0.0
GO:0051500,0.0,1.3100113563298941e-18,6.550056781649471e-19
GO:0004321,0.0,0.0018831941796196314,0.0009415970898098157
GO:0032868,0.0,0.0,0.0
GO:0050096,0.002780118873203547,0.0,0.0013900594366017735
GO:0045835,0.0,0.0,0.0
GO:0008990,0.0036264971514763118,0.0002988184847844355,0.001962657818130374
GO:0047456,0.0,0.0,0.0
GO:0051571,0.0,0.0,0.0
GO:0051237,0.0,0.0,0.0
GO:0034496,0.0,0.0,0.0
GO:0006031,0.0,0.0,0.0
GO:0007154,0.0,0.0005599742774063982,0.0002799871387031991
GO:0006955,0.0,0.0,0.0
GO:0070039,0.002067534583287199,0.00021696209299557653,0.001142248338141388
GO:0010974,0.0,0.0,0.0
GO:0055130,0.0,0.0,0.0
GO:0010789,0.0,0.0,0.0
GO:0043992,0.0,0.0,0.0
GO:0070038,0.0,5.599960936237186e-19,2.799980468118593e-19
GO:0008418,0.0,0.0,0.0
GO:0030687,0.0,5.296037506406732e-19,2.648018753203366e-19
GO:0030026,0.0,3.5099809687715164e-06,1.7549904843857582e-06
GO:0000243,0.0,2.393847598090209e-18,1.1969237990451044e-18
GO:0097657,0.0,0.0,0.0
GO:0000406,0.0,0.0,0.0
GO:0018378,0.0,0.0,0.0
GO:0051596,0.0,0.0,0.0
GO:0046403,0.0,0.0,0.0
GO:0016627,0.0,0.0003938945343536982,0.0001969472671768491
GO:1905502,0.0,0.0,0.0
GO:0004423,0.0,0.0,0.0
GO:0006569,0.0,0.0004716709141682933,0.00023583545708414665
GO:0003746,0.0,0.0,0.0
GO:1990524,0.0,0.0,0.0
GO:0008733,0.0,0.0,0.0
GO:0019748,0.0,0.0,0.0
GO:0047738,0.0,0.0,0.0
GO:0043682,0.0,0.00011155467420242815,5.5777337101214074e-05
GO:0006021,0.0,0.000430491182681317,0.0002152455913406585
GO:0031422,0.0,0.0,0.0
GO:0000022,0.0,0.0,0.0
GO:0004134,0.0,0.000395581549915158,0.000197790774957579
GO:2000186,0.0,0.0,0.0
GO:0005993,0.0,0.0003078745226193232,0.0001539372613096616
GO:0005366,0.0,0.0,0.0
GO:1901299,0.0,4.529986358947573e-19,2.2649931794737865e-19
GO:0015440,0.0,0.0,0.0
GO:0005546,0.0,0.0,0.0
GO:0016281,0.0,0.0,0.0
GO:0006635,0.0,0.0007674101093387367,0.00038370505466936834
GO:0010737,0.0,1.501566169162917e-18,7.507830845814585e-19
GO:0032781,0.0,0.0,0.0
GO:0046353,0.0,0.0005568762530380438,0.0002784381265190219
GO:0008902,0.0,0.0,0.0
GO:0030953,0.0,0.0,0.0
GO:0031309,0.0,0.0,0.0
GO:0005198,0.0,0.0,0.0
GO:0033608,0.0,0.0005526731769604707,0.00027633658848023537
GO:0102276,0.0,0.0,0.0
GO:0001934,0.0,0.0,0.0
GO:0006597,0.0,0.0,0.0
GO:0016780,0.0,0.0006222173511341854,0.0003111086755670927
GO:0008486,0.0,0.0,0.0
GO:0070905,0.0,0.0,0.0
GO:0015020,0.0,0.0,0.0
GO:0008666,0.0,0.0007008250261789247,0.00035041251308946233
GO:0019853,0.0,0.0010215531619392625,0.0005107765809696312
GO:0043814,0.0,0.00032283067860326253,0.00016141533930163126
GO:0006892,0.0,0.0,0.0
GO:0019534,0.0,0.0002395933228839711,0.00011979666144198555
